  -3.9600000000000000        2.9545841120016806E-004  -1.6546515172564784E-003   6.3434993622174122E-003
  -3.9399999999999999        3.1974636959285007E-004  -1.7816272304472089E-003   6.7935164617631185E-003
  -3.9199999999999999        3.4589251845720061E-004  -1.9175302916441921E-003   7.2721357978824536E-003
  -3.8999999999999999        3.7402703709591654E-004  -2.0629210233655527E-003   7.7809149368480192E-003
  -3.8799999999999999        4.0428823902552213E-004  -2.2183896536627765E-003   8.3214769008426587E-003
  -3.8599999999999999        4.3682300339841087E-004  -2.3845575208435638E-003   8.8955115225748654E-003
  -3.8399999999999999        4.7178722360647149E-004  -2.5620782982859009E-003   9.5047767203285480E-003
  -3.8200000000000003        5.0934627333696280E-004  -2.7516392374037873E-003   1.0151099683033805E-002
  -3.7999999999999998        5.4967549032235706E-004  -2.9539624266082414E-003   1.0836377954452338E-002
  -3.7800000000000002        5.9296067799377409E-004  -3.1698060638809616E-003   1.1562580405083664E-002
  -3.7599999999999998        6.3939862521230966E-004  -3.3999657403427290E-003   1.2331748079919680E-002
  -3.7400000000000002        6.8919764421377012E-004  -3.6452757319541014E-003   1.3145994909706990E-002
  -3.7199999999999998        7.4257812686013354E-004  -3.9066102962332190E-003   1.4007508272923968E-002
  -3.7000000000000002        7.9977311924507891E-004  -4.1848849706139536E-003   1.4918549395242715E-002
  -3.6799999999999997        8.6102891465138600E-004  -4.4810578687989842E-003   1.5881453572832573E-002
  -3.6600000000000001        9.2660566480436905E-004  -4.7961309711853622E-003   1.6898630205469386E-002
  -3.6399999999999997        9.9677800930821178E-004  -5.1311514051576987E-003   1.7972562625054558E-002
  -3.6200000000000001        1.0718357230903625E-003  -5.4872127107539175E-003   1.9105807704814001E-002
  -3.5999999999999996        1.1520843816137329E-003  -5.8654560869149004E-003   2.0300995234155458E-002
  -3.5800000000000001        1.2378460435463698E-003  -6.2670716132290881E-003   2.1560827043903559E-002
  -3.5600000000000001        1.3294599505043925E-003  -6.6932994417812251E-003   2.2888075866423573E-002
  -3.5400000000000000        1.4272832434053910E-003  -7.1454309534080430E-003   2.4285583914978589E-002
  -3.5200000000000000        1.5316916948868958E-003  -7.6248098723571481E-003   2.5756261166555522E-002
  -3.5000000000000000        1.6430804571573455E-003  -8.1328333330373606E-003   2.7303083332339710E-002
  -3.4800000000000000        1.7618648245556140E-003  -8.6709528922421578E-003   2.8929089500025387E-002
  -3.4600000000000000        1.8884810099993438E-003  -9.2406754799228899E-003   3.0637379432220644E-002
  -3.4399999999999999        2.0233869344023383E-003  -9.8435642812874560E-003   3.2431110505348693E-002
  -3.4199999999999999        2.1670630280369607E-003  -1.0481239542703745E-002   3.4313494273663217E-002
  -3.3999999999999999        2.3200130427091024E-003  -1.1155379293597724E-002   3.6287792643291419E-002
  -3.3799999999999999        2.4827648735008005E-003  -1.1867719976254637E-002   3.8357313641596495E-002
  -3.3599999999999999        2.6558713887192423E-003  -1.2620056975160608E-002   4.0525406767616935E-002
  -3.3399999999999999        2.8399112665707799E-003  -1.3414245037262639E-002   4.2795457909896938E-002
  -3.3200000000000003        3.0354898369548836E-003  -1.4252198574279409E-002   4.5170883818673999E-002
  -3.2999999999999998        3.2432399266459099E-003  -1.5135891837965473E-002   4.7655126120139772E-002
  -3.2800000000000002        3.4638227060003594E-003  -1.6067358959019590E-002   5.0251644861343467E-002
  -3.2599999999999998        3.6979285351943984E-003  -1.7048693840136356E-002   5.2963911575265317E-002
  -3.2400000000000002        3.9462778078605144E-003  -1.8082049893529312E-002   5.5795401856650821E-002
  -3.2199999999999998        4.2096217898548345E-003  -1.9169639613110311E-002   5.8749587440378191E-002
  -3.2000000000000002        4.4887434507462970E-003  -2.0313733971388227E-002   6.1829927775412914E-002
  -3.1799999999999997        4.7844582854784865E-003  -2.1516661631063763E-002   6.5039861088816764E-002
  -3.1600000000000001        5.0976151235117362E-003  -2.2780807961234054E-002   6.8382794935785363E-002
  -3.1399999999999997        5.4290969226114131E-003  -2.4108613848100594E-002   7.1862096233338307E-002
  -3.1200000000000001        5.7798215443041314E-003  -2.5502574290079464E-002   7.5481080777022369E-002
  -3.0999999999999996        6.1507425078823653E-003  -2.6965236767267031E-002   7.9243002241871821E-002
  -3.0800000000000001        6.5428497196952425E-003  -2.8499199375299007E-002   8.3151040670839935E-002
  -3.0600000000000001        6.9571701743243860E-003  -3.0107108713777437E-002   8.7208290456025392E-002
  -3.0400000000000000        7.3947686241049295E-003  -3.1791657519613485E-002   9.1417747820214876E-002
  -3.0200000000000000        7.8567482133176710E-003  -3.3555582035861793E-002   9.5782297808590405E-002
  -3.0000000000000000        8.3442510732464129E-003  -3.5401659106893996E-002  0.10030470080286633     
  -2.9800000000000000        8.8584588741675609E-003  -3.7332702991084751E-002  0.10498757857264653     
  -2.9600000000000000        9.4005933302167763E-003  -3.9351561882562010E-002  0.10983339988141023     
  -2.9399999999999999        9.9719166529610350E-003  -4.1461114134006549E-002  0.11484446566724343     
  -2.9199999999999999        1.0573731949394434E-002  -4.3664264172975434E-002  0.12002289382122260     
  -2.8999999999999999        1.1207383559973512E-002  -4.5963938104772221E-002  0.12537060358922353     
  -2.8799999999999999        1.1874257332213457E-002  -4.8363078995494378E-002  0.13088929962586160     
  -2.8599999999999999        1.2575780825280925E-002  -5.0864641829555260E-002  0.13658045573225613     
  -2.8399999999999999        1.3313423440943963E-002  -5.3471588136708686E-002  0.14244529831235325     
  -2.8199999999999998        1.4088696476174504E-002  -5.6186880284394523E-002  0.14848478958561054     
  -2.7999999999999998        1.4903153092645649E-002  -5.9013475432077633E-002  0.15469961059694634     
  -2.7799999999999998        1.5758388198325712E-002  -6.1954319145170314E-002  0.16109014406796729     
  -2.7599999999999998        1.6656038236343231E-002  -6.5012338667106387E-002  0.16765645713659291     
  -2.7399999999999998        1.7597780876284608E-002  -6.8190435849177736E-002  0.17439828403529120     
  -2.7199999999999998        1.8585334603088133E-002  -7.1491479738847480E-002  0.18131500876120052     
  -2.6999999999999997        1.9620458198716266E-002  -7.4918298828417107E-002  0.18840564779442670     
  -2.6800000000000002        2.0704950111823408E-002  -7.8473672967149313E-002  0.19566883292376069     
  -2.6600000000000001        2.1840647710689335E-002  -8.2160324941229546E-002  0.20310279424193575     
  -2.6400000000000001        2.3029426414759028E-002  -8.5980911727283116E-002  0.21070534337531471     
  -2.6200000000000001        2.4273198700221755E-002  -8.9938015426560158E-002  0.21847385701557234     
  -2.6000000000000001        2.5573912975171406E-002  -9.4034133888335356E-002  0.22640526082345361     
  -2.5800000000000001        2.6933552320022393E-002  -9.8271671032561403E-002  0.23449601377707791     
  -2.5600000000000001        2.8354133089007885E-002 -0.10265292688334514       0.24274209303946020     
  -2.5400000000000000        2.9837703368761813E-002 -0.10718008732638760       0.25113897942194030     
  -2.5200000000000000        3.1386341290183223E-002 -0.11185521360513641       0.25968164352201989     
  -2.5000000000000000        3.3002153190001937E-002 -0.11668023157203811       0.26836453261568766     
  -2.4800000000000000        3.4687271618707403E-002 -0.12165692071294047       0.27718155838564473     
  -2.4600000000000000        3.6443853191770674E-002 -0.12678690296438280       0.28612608556791364     
  -2.4399999999999999        3.8274076281379493E-002 -0.13207163134520744       0.29519092160009153     
  -2.4199999999999999        4.0180138546222752E-002 -0.13751237842563763       0.30436830735499393     
  -2.3999999999999999        4.2164254297199111E-002 -0.14311022465867287       0.31364990904359136     
  -2.3799999999999999        4.4228651697288554E-002 -0.14886604660035946       0.32302681137096484     
  -2.3599999999999999        4.6375569794213131E-002 -0.15478050504718477       0.33248951202847787     
  -2.3399999999999999        4.8607255384924462E-002 -0.16085403312051721       0.34202791760446383     
  -2.3199999999999998        5.0925959711390328E-002 -0.16708682432965655       0.35163134099444615     
  -2.2999999999999998        5.3333934987610694E-002 -0.17347882064666911       0.36128850039023697     
  -2.2799999999999998        5.5833430758273316E-002 -0.18002970062774587       0.37098751992517592     
  -2.2599999999999998        5.8426690089962117E-002 -0.18673886761733474       0.38071593205027943     
  -2.2399999999999998        6.1115945596352916E-002 -0.19360543807274549       0.39046068171314063     
  -2.2199999999999998        6.3903415299375932E-002 -0.20062823004830985       0.40020813240807890     
  -2.1999999999999997        6.6791298328884932E-002 -0.20780575187947631       0.40994407416223955     
  -2.1800000000000002        6.9781770463953452E-002 -0.21513619110843377       0.41965373351812102     
  -2.1600000000000001        7.2876979519514939E-002 -0.22261740369397412       0.42932178556834200     
  -2.1400000000000001        7.6079040582673660E-002 -0.23024690354930943       0.43893236809334713     
  -2.1200000000000001        7.9390031103639791E-002 -0.23802185245245724       0.44846909784721478     
  -2.1000000000000001        8.2811985846877378E-002 -0.24593905037457589       0.45791508903075795     
  -2.0800000000000001        8.6346891708700052E-002 -0.25399492627226550       0.46725297398471000     
  -2.0600000000000001        8.9996682408205242E-002 -0.26218552939035206       0.47646492612899122     
  -2.0400000000000000        9.3763233059096451E-002 -0.27050652112201207       0.48553268516684289     
  -2.0200000000000000        9.7648354630608850E-002 -0.27895316747328985       0.49443758456503317     
  -2.0000000000000000       0.10165378830641793      -0.28752033217907957       0.50316058131338925     
  -1.9800000000000000       0.10578119975107672      -0.29620247051749893       0.51168228795861281     
  -1.9600000000000000       0.11003217329418838      -0.30499362386925466       0.51998300689872523     
  -1.9399999999999999       0.11440820604317621      -0.31388741506808848       0.52804276691557395     
  -1.9199999999999999       0.11891070193616113      -0.32287704458769356       0.53584136191365972     
  -1.8999999999999999       0.12354096574709102      -0.33195528760959159       0.54335839182412093     
  -1.8799999999999999       0.12830019705588994      -0.34111449201537075       0.55057330562310691     
  -1.8599999999999999       0.13318948419699786      -0.35034657734538077       0.55746544640397255     
  -1.8399999999999999       0.13820979820025872      -0.35964303476448423       0.56401409843282369     
  -1.8199999999999998       0.14336198673867481      -0.36899492807374601       0.57019853610692484     
  -1.7999999999999998       0.14864676809808394      -0.37839289580502949       0.57599807472543374     
  -1.7799999999999998       0.15406472518432246      -0.38782715443333554       0.58139212297186083     
  -1.7599999999999998       0.15961629958391399      -0.39728750273938557       0.58636023699762940     
  -1.7399999999999998       0.16530178569476647      -0.40676332735241150       0.59088217598618109     
  -1.7199999999999998       0.17112132494376278      -0.41624360950036304       0.59493795906726288     
  -1.6999999999999997       0.17707490010849708      -0.42571693299180591       0.59850792344142101     
  -1.6799999999999997       0.18316232976072724      -0.43517149345063566       0.60157278356533095     
  -1.6600000000000001       0.18938326284939197      -0.44459510882141096       0.60411369123950287     
  -1.6400000000000001       0.19573717344126695      -0.45397523115959182       0.60611229643112341     
  -1.6200000000000001       0.20222335563750965      -0.46329895971728541       0.60755080865642053     
  -1.6000000000000001       0.20884091868446822      -0.47255305533125075       0.60841205873898541     
  -1.5800000000000001       0.21558878229719364      -0.48172395611590318       0.60867956075303109     
  -1.5600000000000001       0.22246567221410726      -0.49079779445991517       0.60833757395364874     
  -1.5400000000000000       0.22947011600122247      -0.49976041532071452       0.60737116448977224     
  -1.5200000000000000       0.23660043912421094      -0.50859739580679131       0.60576626668987832     
  -1.5000000000000000       0.24385476130642741      -0.51729406603320527       0.60350974370540611     
  -1.4800000000000000       0.25123099319076780      -0.52583553123109283       0.60058944729259411     
  -1.4600000000000000       0.25872683332293245      -0.53420669508729612       0.59699427650988512     
  -1.4399999999999999       0.26633976547329447      -0.54239228428550745       0.59271423510532950     
  -1.4199999999999999       0.27406705631413381      -0.55037687421554882       0.58774048736651985     
  -1.3999999999999999       0.28190575346849334      -0.55814491581260928       0.58206541220457819     
  -1.3799999999999999       0.28985268394633934      -0.56568076348347440       0.57568265524361695     
  -1.3599999999999999       0.29790445298306512      -0.57296870407198464       0.56858717868790465     
  -1.3399999999999999       0.30605744329467083      -0.57999298681122768       0.56077530874076609     
  -1.3199999999999998       0.31430781476317382      -0.58673785420526881       0.55224478035198921     
  -1.2999999999999998       0.32265150456496389      -0.59318757377861342       0.54299477907426907     
  -1.2799999999999998       0.33108422775391133      -0.59932647062707722       0.53302597981395661     
  -1.2599999999999998       0.33960147831006687      -0.60513896069934181       0.52234058226714608     
  -1.2399999999999998       0.34819853066376044      -0.61060958473421167       0.51094234283888529     
  -1.2199999999999998       0.35687044170381871      -0.61572304277449308       0.49883660285107267     
  -1.1999999999999997       0.36561205327747293      -0.62046422917449207       0.48603031285335185     
  -1.1799999999999997       0.37441799518832869      -0.62481826801441676       0.47253205286107230     
  -1.1600000000000001       0.38328268869751952      -0.62877054883147443       0.45835204835508181     
  -1.1400000000000001       0.39220035053186419      -0.63230676257419460       0.44350218188975976     
  -1.1200000000000001       0.40116499740150646      -0.63541293768352725       0.42799600016826167     
  -1.1000000000000001       0.41017045102813304      -0.63807547620154281       0.41184871645735960     
  -1.0800000000000001       0.41921034368344273      -0.64028118980614801       0.39507720822853432     
  -1.0600000000000001       0.42827812423609124      -0.64201733566813302       0.37770000992702629     
  -1.0400000000000000       0.43736706470385345      -0.64327165202508063       0.35973730078633359     
  -1.0200000000000000       0.44647026730624628      -0.64403239336525131       0.34121088762213903     
  -1.0000000000000000       0.45558067201133257      -0.64428836511347531       0.32214418255673766     
 -0.97999999999999954       0.46469106456889686      -0.64402895771038682       0.30256217564271598     
 -0.95999999999999996       0.47379408502064135      -0.64324417997600858       0.28249140237279702     
 -0.93999999999999950       0.48288223667651381      -0.64192469164876143       0.26195990608134506     
 -0.91999999999999993       0.49194789554473300      -0.64006183499144298       0.24099719526199537     
 -0.90000000000000036       0.50098332020156233      -0.63764766535657746       0.21963419584504368     
 -0.87999999999999989       0.50998066208535375      -0.63467498060482364       0.19790319849768584     
 -0.86000000000000032       0.51893197619790243      -0.63113734927180565       0.17583780102968016     
 -0.83999999999999986       0.52782923219468980      -0.62702913738083443       0.15347284600654693     
 -0.82000000000000028       0.53666432584414325      -0.62234553380149338       0.13084435369192404     
 -0.79999999999999982       0.54542909083466995      -0.61708257405697353       0.10798945045997016     
 -0.78000000000000025       0.55411531090684796      -0.61123716248637816        8.4946292837850823E-002
 -0.75999999999999979       0.56271473228688051      -0.60480709267191124        6.1753987357026474E-002
 -0.74000000000000021       0.57121907639614888      -0.59779106604499366        3.8452506410461940E-002
 -0.71999999999999975       0.57962005281054374      -0.59018870858981787        1.5082600330628415E-002
 -0.70000000000000018       0.58790937244210451      -0.58200058556771572       -8.3142940795385978E-003
 -0.67999999999999972       0.59607876091448164      -0.57322821419091030       -3.1696148314085903E-002
 -0.66000000000000014       0.60411997210273349      -0.56387407417977353       -5.5020439965420165E-002
 -0.63999999999999968       0.61202480180710950      -0.55394161614356441       -7.8244253280278897E-002
 -0.62000000000000011       0.61978510152963717      -0.54343526773079931      -0.10132438217690365     
 -0.59999999999999964       0.62739279232163947      -0.53236043750183315      -0.12421743541709490     
 -0.58000000000000007       0.63483987866966318      -0.52072351648295823      -0.14687994361484813     
 -0.55999999999999961       0.64211846238679438      -0.50853187736823480      -0.16926846775257010     
 -0.54000000000000004       0.64922075647588462      -0.49579387134245090      -0.19133970886623475     
 -0.51999999999999957       0.65613909893091560      -0.48251882250590827      -0.21305061855260932     
 -0.50000000000000000       0.66286596644247964      -0.46871701988925185      -0.23435850994462593     
 -0.47999999999999954       0.66939398797326810      -0.45439970705414751      -0.25522116879541357     
 -0.45999999999999996       0.67571595816943342      -0.43957906928336610      -0.27559696430722347     
 -0.43999999999999950       0.68182485057381004      -0.42426821837157563      -0.29544495933875248     
 -0.41999999999999993       0.68771383060718605      -0.40848117503601900      -0.31472501962299004     
 -0.39999999999999947       0.69337626828415044      -0.39223284897403604      -0.33339792162793147     
 -0.37999999999999989       0.69880575063046979      -0.37553901660225003      -0.35142545869410580     
 -0.36000000000000032       0.70399609376950534      -0.35841629651994600      -0.36877054508607721     
 -0.33999999999999986       0.70894135464582697      -0.34088212274687602      -0.38539731759970353     
 -0.32000000000000028       0.71363584235495137      -0.32295471579325480      -0.40127123437311851     
 -0.29999999999999982       0.71807412904900114      -0.30465305162710349      -0.41635917055704175     
 -0.28000000000000025       0.72225106038904718      -0.28599682861135139      -0.43062951050909148     
 -0.25999999999999979       0.72616176551598199      -0.26700643249006795      -0.44405223618732892     
 -0.24000000000000021       0.72980166651293021      -0.24770289951001767      -0.45659901143013204     
 -0.21999999999999975       0.73316648733347844      -0.22810787777017816      -0.46824326182278453     
 -0.20000000000000018       0.73625226217135087      -0.20824358689811942      -0.47896024986567409     
 -0.17999999999999972       0.73905534324860878      -0.18813277615796711      -0.48872714517480881     
 -0.16000000000000014       0.74157240800096103      -0.16779868110026150      -0.49752308946227491     
 -0.13999999999999968       0.74380046564038016      -0.14726497886912651      -0.50532925606234680     
 -0.12000000000000011       0.74573686307687548      -0.12655574228698635      -0.51212890378800413     
  -9.9999999999999645E-002  0.74737929018301574      -0.10569539284135941      -0.51790742492266295     
  -8.0000000000000071E-002  0.74872578438657500       -8.4708652702234336E-002 -0.52265238717278539     
  -5.9999999999999609E-002  0.74977473457852206       -6.3620495901937593E-002 -0.52635356942870049     
  -4.0000000000000036E-002  0.75052488432546149       -4.2456098812462685E-002 -0.52900299120328453     
  -1.9999999999999574E-002  0.75097533437755892       -2.1240790057687826E-002 -0.53059493564105320     
   0.0000000000000000       0.75112554446494251        0.0000000000000000      -0.53112596601359852     
   2.0000000000000462E-002  0.75097533437755892        2.1240790057688769E-002 -0.53059493564105309     
   4.0000000000000036E-002  0.75052488432546149        4.2456098812462685E-002 -0.52900299120328453     
   6.0000000000000497E-002  0.74977473457852195        6.3620495901938537E-002 -0.52635356942870037     
   8.0000000000000071E-002  0.74872578438657500        8.4708652702234336E-002 -0.52265238717278539     
  0.10000000000000053       0.74737929018301574       0.10569539284136037      -0.51790742492266284     
  0.12000000000000011       0.74573686307687548       0.12655574228698635      -0.51212890378800413     
  0.13999999999999968       0.74380046564038016       0.14726497886912651      -0.50532925606234680     
  0.16000000000000014       0.74157240800096103       0.16779868110026150      -0.49752308946227491     
  0.17999999999999972       0.73905534324860878       0.18813277615796711      -0.48872714517480881     
  0.20000000000000018       0.73625226217135087       0.20824358689811942      -0.47896024986567409     
  0.21999999999999975       0.73316648733347844       0.22810787777017816      -0.46824326182278453     
  0.24000000000000021       0.72980166651293021       0.24770289951001767      -0.45659901143013204     
  0.25999999999999979       0.72616176551598199       0.26700643249006795      -0.44405223618732892     
  0.28000000000000025       0.72225106038904718       0.28599682861135139      -0.43062951050909148     
  0.29999999999999982       0.71807412904900114       0.30465305162710349      -0.41635917055704175     
  0.32000000000000028       0.71363584235495137       0.32295471579325480      -0.40127123437311851     
  0.33999999999999986       0.70894135464582697       0.34088212274687602      -0.38539731759970353     
  0.36000000000000032       0.70399609376950534       0.35841629651994600      -0.36877054508607721     
  0.37999999999999989       0.69880575063046979       0.37553901660225003      -0.35142545869410580     
  0.40000000000000036       0.69337626828415011       0.39223284897403671      -0.33339792162793064     
  0.41999999999999993       0.68771383060718605       0.40848117503601900      -0.31472501962299004     
  0.44000000000000039       0.68182485057380982       0.42426821837157636      -0.29544495933875164     
  0.45999999999999996       0.67571595816943342       0.43957906928336610      -0.27559696430722347     
  0.48000000000000043       0.66939398797326788       0.45439970705414828      -0.25522116879541262     
  0.50000000000000000       0.66286596644247964       0.46871701988925185      -0.23435850994462593     
  0.52000000000000046       0.65613909893091527       0.48251882250590888      -0.21305061855260837     
  0.54000000000000004       0.64922075647588462       0.49579387134245090      -0.19133970886623475     
  0.56000000000000050       0.64211846238679404       0.50853187736823535      -0.16926846775256915     
  0.58000000000000007       0.63483987866966318       0.52072351648295823      -0.14687994361484813     
  0.60000000000000053       0.62739279232163914       0.53236043750183371      -0.12421743541709385     
  0.62000000000000011       0.61978510152963717       0.54343526773079931      -0.10132438217690365     
  0.63999999999999968       0.61202480180710950       0.55394161614356441       -7.8244253280278897E-002
  0.66000000000000014       0.60411997210273349       0.56387407417977353       -5.5020439965420165E-002
  0.67999999999999972       0.59607876091448164       0.57322821419091030       -3.1696148314085903E-002
  0.70000000000000018       0.58790937244210451       0.58200058556771572       -8.3142940795385978E-003
  0.71999999999999975       0.57962005281054374       0.59018870858981787        1.5082600330628415E-002
  0.74000000000000021       0.57121907639614888       0.59779106604499366        3.8452506410461940E-002
  0.75999999999999979       0.56271473228688051       0.60480709267191124        6.1753987357026474E-002
  0.78000000000000025       0.55411531090684796       0.61123716248637816        8.4946292837850823E-002
  0.79999999999999982       0.54542909083466995       0.61708257405697353       0.10798945045997016     
  0.82000000000000028       0.53666432584414325       0.62234553380149338       0.13084435369192404     
  0.83999999999999986       0.52782923219468980       0.62702913738083443       0.15347284600654693     
  0.86000000000000032       0.51893197619790243       0.63113734927180565       0.17583780102968016     
  0.87999999999999989       0.50998066208535375       0.63467498060482364       0.19790319849768584     
  0.90000000000000036       0.50098332020156233       0.63764766535657746       0.21963419584504368     
  0.91999999999999993       0.49194789554473300       0.64006183499144298       0.24099719526199537     
  0.94000000000000039       0.48288223667651337       0.64192469164876143       0.26195990608134595     
  0.95999999999999996       0.47379408502064135       0.64324417997600858       0.28249140237279702     
  0.98000000000000043       0.46469106456889653       0.64402895771038693       0.30256217564271687     
   1.0000000000000000       0.45558067201133257       0.64428836511347531       0.32214418255673766     
   1.0200000000000005       0.44647026730624606       0.64403239336525120       0.34121088762213941     
   1.0400000000000000       0.43736706470385345       0.64327165202508063       0.35973730078633359     
   1.0600000000000005       0.42827812423609096       0.64201733566813290       0.37770000992702657     
   1.0800000000000001       0.41921034368344273       0.64028118980614801       0.39507720822853432     
   1.1000000000000005       0.41017045102813277       0.63807547620154259       0.41184871645735982     
   1.1200000000000001       0.40116499740150646       0.63541293768352725       0.42799600016826167     
   1.1400000000000006       0.39220035053186403       0.63230676257419460       0.44350218188976021     
   1.1600000000000001       0.38328268869751952       0.62877054883147443       0.45835204835508181     
   1.1799999999999997       0.37441799518832869       0.62481826801441676       0.47253205286107230     
   1.2000000000000002       0.36561205327747270       0.62046422917449195       0.48603031285335224     
   1.2199999999999998       0.35687044170381871       0.61572304277449308       0.49883660285107267     
   1.2400000000000002       0.34819853066376022       0.61060958473421156       0.51094234283888551     
   1.2599999999999998       0.33960147831006687       0.60513896069934181       0.52234058226714608     
   1.2800000000000002       0.33108422775391116       0.59932647062707711       0.53302597981395694     
   1.2999999999999998       0.32265150456496389       0.59318757377861342       0.54299477907426907     
   1.3200000000000003       0.31430781476317360       0.58673785420526858       0.55224478035198932     
   1.3399999999999999       0.30605744329467083       0.57999298681122768       0.56077530874076609     
   1.3600000000000003       0.29790445298306495       0.57296870407198452       0.56858717868790487     
   1.3799999999999999       0.28985268394633934       0.56568076348347440       0.57568265524361695     
   1.4000000000000004       0.28190575346849317       0.55814491581260905       0.58206541220457819     
   1.4199999999999999       0.27406705631413381       0.55037687421554882       0.58774048736651985     
   1.4400000000000004       0.26633976547329430       0.54239228428550734       0.59271423510532972     
   1.4600000000000000       0.25872683332293245       0.53420669508729612       0.59699427650988512     
