   0.0000000000000000        9.90098994E-03   2.49376567E-03   9.99900076E-05   9.99998974E-07
   1.0000000000000000E-002   9.94031876E-03   2.50374549E-03   1.00391124E-04   1.00401098E-06
   2.0000000000000000E-002   9.97988041E-03   2.51378561E-03   1.00794670E-04   1.00804721E-06
   2.9999999999999999E-002   1.00196786E-02   2.52388604E-03   1.01200647E-04   1.01210776E-06
   4.0000000000000001E-002   1.00597143E-02   2.53404747E-03   1.01609083E-04   1.01619298E-06
   5.0000000000000003E-002   1.00999903E-02   2.54427036E-03   1.02020000E-04   1.02030299E-06
   6.0000000000000005E-002   1.01405066E-02   2.55455519E-03   1.02433412E-04   1.02443789E-06
   7.0000000000000007E-002   1.01812677E-02   2.56490218E-03   1.02849343E-04   1.02859804E-06
   8.0000000000000002E-002   1.02222729E-02   2.57531251E-03   1.03267812E-04   1.03278364E-06
   8.9999999999999997E-002   1.02635259E-02   2.58578593E-03   1.03688835E-04   1.03699472E-06
   9.9999999999999992E-002   1.03050284E-02   2.59632361E-03   1.04112441E-04   1.04123171E-06
  0.10999999999999999        1.03467824E-02   2.60692555E-03   1.04538653E-04   1.04549463E-06
  0.11999999999999998        1.03887897E-02   2.61759269E-03   1.04967483E-04   1.04978380E-06
  0.12999999999999998        1.04310531E-02   2.62832525E-03   1.05398962E-04   1.05409947E-06
  0.13999999999999999        1.04735726E-02   2.63912417E-03   1.05833104E-04   1.05844185E-06
  0.14999999999999999        1.05163530E-02   2.64998944E-03   1.06269930E-04   1.06281107E-06
  0.16000000000000000        1.05593940E-02   2.66092201E-03   1.06709471E-04   1.06720734E-06
  0.17000000000000001        1.06026996E-02   2.67192209E-03   1.07151740E-04   1.07163100E-06
  0.18000000000000002        1.06462715E-02   2.68299063E-03   1.07596767E-04   1.07608219E-06
  0.19000000000000003        1.06901107E-02   2.69412808E-03   1.08044573E-04   1.08056122E-06
  0.20000000000000004        1.07342210E-02   2.70533492E-03   1.08495173E-04   1.08506822E-06
  0.21000000000000005        1.07786031E-02   2.71661184E-03   1.08948603E-04   1.08960353E-06
  0.22000000000000006        1.08232601E-02   2.72795907E-03   1.09404886E-04   1.09416726E-06
  0.23000000000000007        1.08681945E-02   2.73937779E-03   1.09864035E-04   1.09875975E-06
  0.24000000000000007        1.09134084E-02   2.75086821E-03   1.10326080E-04   1.10338124E-06
  0.25000000000000006        1.09589044E-02   2.76243105E-03   1.10791050E-04   1.10803194E-06
  0.26000000000000006        1.10046836E-02   2.77406676E-03   1.11258967E-04   1.11271208E-06
  0.27000000000000007        1.10507496E-02   2.78577604E-03   1.11729853E-04   1.11742202E-06
  0.28000000000000008        1.10971043E-02   2.79755960E-03   1.12203728E-04   1.12216185E-06
  0.29000000000000009        1.11437496E-02   2.80941813E-03   1.12680631E-04   1.12693192E-06
  0.30000000000000010        1.11906892E-02   2.82135210E-03   1.13160575E-04   1.13173246E-06
  0.31000000000000011        1.12379249E-02   2.83336197E-03   1.13643597E-04   1.13656381E-06
  0.32000000000000012        1.12854587E-02   2.84544891E-03   1.14129718E-04   1.14142608E-06
  0.33000000000000013        1.13332942E-02   2.85761314E-03   1.14618961E-04   1.14631962E-06
  0.34000000000000014        1.13814324E-02   2.86985561E-03   1.15111361E-04   1.15124476E-06
  0.35000000000000014        1.14298780E-02   2.88217654E-03   1.15606941E-04   1.15620162E-06
  0.36000000000000015        1.14786318E-02   2.89457710E-03   1.16105723E-04   1.16119065E-06
  0.37000000000000016        1.15276966E-02   2.90705776E-03   1.16607742E-04   1.16621197E-06
  0.38000000000000017        1.15770753E-02   2.91961944E-03   1.17113028E-04   1.17126604E-06
  0.39000000000000018        1.16267717E-02   2.93226237E-03   1.17621603E-04   1.17635295E-06
  0.40000000000000019        1.16767865E-02   2.94498773E-03   1.18133496E-04   1.18147307E-06
  0.41000000000000020        1.17271235E-02   2.95779575E-03   1.18648735E-04   1.18662672E-06
  0.42000000000000021        1.17777865E-02   2.97068758E-03   1.19167358E-04   1.19181414E-06
  0.43000000000000022        1.18287764E-02   2.98366393E-03   1.19689386E-04   1.19703566E-06
  0.44000000000000022        1.18800970E-02   2.99672526E-03   1.20214849E-04   1.20229151E-06
  0.45000000000000023        1.19317500E-02   3.00987228E-03   1.20743782E-04   1.20758216E-06
  0.46000000000000024        1.19837401E-02   3.02310614E-03   1.21276214E-04   1.21290770E-06
  0.47000000000000025        1.20360693E-02   3.03642731E-03   1.21812176E-04   1.21826861E-06
  0.48000000000000026        1.20887412E-02   3.04983673E-03   1.22351703E-04   1.22366509E-06
  0.49000000000000027        1.21417576E-02   3.06333508E-03   1.22894809E-04   1.22909762E-06
  0.50000000000000022        1.21951215E-02   3.07692308E-03   1.23441554E-04   1.23456630E-06
  0.51000000000000023        1.22488374E-02   3.09060165E-03   1.23991951E-04   1.24007158E-06
  0.52000000000000024        1.23029072E-02   3.10437148E-03   1.24546030E-04   1.24561382E-06
  0.53000000000000025        1.23573346E-02   3.11823352E-03   1.25103834E-04   1.25119323E-06
  0.54000000000000026        1.24121225E-02   3.13218846E-03   1.25665407E-04   1.25681026E-06
  0.55000000000000027        1.24672735E-02   3.14623700E-03   1.26230749E-04   1.26246516E-06
  0.56000000000000028        1.25227915E-02   3.16038053E-03   1.26799932E-04   1.26815837E-06
  0.57000000000000028        1.25786792E-02   3.17461928E-03   1.27372958E-04   1.27389012E-06
  0.58000000000000029        1.26349414E-02   3.18895443E-03   1.27949883E-04   1.27966086E-06
  0.59000000000000030        1.26915798E-02   3.20338691E-03   1.28530737E-04   1.28547094E-06
  0.60000000000000031        1.27485972E-02   3.21791740E-03   1.29115564E-04   1.29132059E-06
  0.61000000000000032        1.28059993E-02   3.23254685E-03   1.29704378E-04   1.29721025E-06
  0.62000000000000033        1.28637878E-02   3.24727618E-03   1.30297238E-04   1.30314038E-06
  0.63000000000000034        1.29219666E-02   3.26210633E-03   1.30894172E-04   1.30911121E-06
  0.64000000000000035        1.29805394E-02   3.27703822E-03   1.31495210E-04   1.31512320E-06
  0.65000000000000036        1.30395098E-02   3.29207280E-03   1.32100395E-04   1.32117668E-06
  0.66000000000000036        1.30988806E-02   3.30721075E-03   1.32709785E-04   1.32727212E-06
  0.67000000000000037        1.31586567E-02   3.32245347E-03   1.33323381E-04   1.33340973E-06
  0.68000000000000038        1.32188406E-02   3.33780143E-03   1.33941256E-04   1.33959009E-06
  0.69000000000000039        1.32794362E-02   3.35325603E-03   1.34563423E-04   1.34581342E-06
  0.70000000000000040        1.33404480E-02   3.36881820E-03   1.35189941E-04   1.35208029E-06
  0.71000000000000041        1.34018799E-02   3.38448887E-03   1.35820854E-04   1.35839105E-06
  0.72000000000000042        1.34637337E-02   3.40026873E-03   1.36456176E-04   1.36474614E-06
  0.73000000000000043        1.35260159E-02   3.41615919E-03   1.37095980E-04   1.37114580E-06
  0.74000000000000044        1.35887293E-02   3.43216117E-03   1.37740295E-04   1.37759071E-06
  0.75000000000000044        1.36518767E-02   3.44827585E-03   1.38389150E-04   1.38408109E-06
  0.76000000000000045        1.37154646E-02   3.46450415E-03   1.39042619E-04   1.39061740E-06
  0.77000000000000046        1.37794949E-02   3.48084699E-03   1.39700714E-04   1.39720021E-06
  0.78000000000000047        1.38439732E-02   3.49730579E-03   1.40363496E-04   1.40382986E-06
  0.79000000000000048        1.39089022E-02   3.51388124E-03   1.41030992E-04   1.41050680E-06
  0.80000000000000049        1.39742875E-02   3.53057473E-03   1.41703276E-04   1.41723149E-06
  0.81000000000000050        1.40401321E-02   3.54738743E-03   1.42380377E-04   1.42400438E-06
  0.82000000000000051        1.41064413E-02   3.56432027E-03   1.43062338E-04   1.43082593E-06
  0.83000000000000052        1.41732190E-02   3.58137465E-03   1.43749217E-04   1.43769660E-06
  0.84000000000000052        1.42404707E-02   3.59855127E-03   1.44441045E-04   1.44461694E-06
  0.85000000000000053        1.43081984E-02   3.61585198E-03   1.45137892E-04   1.45158731E-06
  0.86000000000000054        1.43764094E-02   3.63327726E-03   1.45839775E-04   1.45860827E-06
  0.87000000000000055        1.44451056E-02   3.65082896E-03   1.46546779E-04   1.46568027E-06
  0.88000000000000056        1.45142935E-02   3.66850779E-03   1.47258921E-04   1.47280389E-06
  0.89000000000000057        1.45839779E-02   3.68631515E-03   1.47976287E-04   1.47997946E-06
  0.90000000000000058        1.46541614E-02   3.70425242E-03   1.48698891E-04   1.48720767E-06
  0.91000000000000059        1.47248516E-02   3.72232078E-03   1.49426807E-04   1.49448897E-06
  0.92000000000000060        1.47960512E-02   3.74052161E-03   1.50160078E-04   1.50182393E-06
  0.93000000000000060        1.48677658E-02   3.75885586E-03   1.50898763E-04   1.50921289E-06
  0.94000000000000061        1.49400011E-02   3.77732515E-03   1.51642904E-04   1.51665665E-06
  0.95000000000000062        1.50127606E-02   3.79593065E-03   1.52392575E-04   1.52415555E-06
  0.96000000000000063        1.50860511E-02   3.81467398E-03   1.53147805E-04   1.53171015E-06
  0.97000000000000064        1.51598761E-02   3.83355608E-03   1.53908666E-04   1.53932115E-06
  0.98000000000000065        1.52342413E-02   3.85257881E-03   1.54675217E-04   1.54698898E-06
  0.99000000000000066        1.53091531E-02   3.87174310E-03   1.55447502E-04   1.55471423E-06
   1.0000000000000007        1.53846154E-02   3.89105058E-03   1.56225593E-04   1.56249746E-06
   1.0100000000000007        1.54606337E-02   3.91050288E-03   1.57009534E-04   1.57033935E-06
   1.0200000000000007        1.55372145E-02   3.93010071E-03   1.57799397E-04   1.57824036E-06
   1.0300000000000007        1.56143624E-02   3.94984661E-03   1.58595227E-04   1.58620128E-06
   1.0400000000000007        1.56920832E-02   3.96974105E-03   1.59397096E-04   1.59422245E-06
   1.0500000000000007        1.57703832E-02   3.98978638E-03   1.60205062E-04   1.60230468E-06
   1.0600000000000007        1.58492662E-02   4.00998304E-03   1.61019198E-04   1.61044852E-06
   1.0700000000000007        1.59287415E-02   4.03033383E-03   1.61839533E-04   1.61865455E-06
   1.0800000000000007        1.60088111E-02   4.05083969E-03   1.62666169E-04   1.62692356E-06
   1.0900000000000007        1.60894841E-02   4.07150201E-03   1.63499149E-04   1.63525601E-06
   1.1000000000000008        1.61707625E-02   4.09232266E-03   1.64338548E-04   1.64365269E-06
   1.1100000000000008        1.62526574E-02   4.11330350E-03   1.65184421E-04   1.65211418E-06
   1.1200000000000008        1.63351707E-02   4.13444545E-03   1.66036843E-04   1.66064126E-06
   1.1300000000000008        1.64183117E-02   4.15575085E-03   1.66895872E-04   1.66923439E-06
   1.1400000000000008        1.65020861E-02   4.17722110E-03   1.67761595E-04   1.67789449E-06
   1.1500000000000008        1.65864993E-02   4.19885805E-03   1.68634069E-04   1.68662211E-06
