1	1	0.6915911981748241732503857
1	2	0.0661356949286044659697126
1	3	0.0439686668789547804858664
1	4	-0.0369609031071082214103818
1	5	-0.0058878423683509937061609
1	6	-0.0100517767986458075868406
1	7	0.0116083299918799537353564
1	8	-0.0144776733691405271042818
1	9	0.0118354511890018491981902
1	10	-0.0010647008195892506549063
1	11	-0.0017212342535798084985910
1	12	-0.0007142238181124162949009
1	13	-0.0039980905236073694189458
1	14	0.0006791821764305136076983
1	15	-0.0001067234277712172940689
1	16	-0.0369607555651517497019576
1	17	0.0207914009950748504551576
1	18	-0.0100516041327988851772357
1	19	0.0129535120512373497919656
1	20	-0.0072919713867020058764568
1	21	0.0118355250438449497579763
1	22	-0.0034154320102356208743721
1	23	0.0004182573792840821183883
1	24	-0.0016354021161522789770681
1	25	-0.0053857888094508716420039
1	26	0.0005183669838358438784059
1	27	0.0027659253159834510174542
1	28	-0.0003214767619036985077212
1	29	0.0001024503706567520596588
1	30	-0.0002156534080718133230756
1	31	0.0000754642771509602978269
1	32	-0.0010647090385365262383416
1	33	0.0004182572907022466209871
1	35	-0.0000963438729285385445523
1	36	-0.0007142247741297213289163
1	37	0.0005183736998010767113229
1	39	-0.0001734199514835346896385
1	42	-0.0000924916634127701594182
1	48	0.0001024548592103041743696
1	50	-0.0000633245385781614172731
1	64	0.0116082430925991877262993
1	65	-0.0072919428462735868395894
1	66	0.0026885979138518874276276
1	67	-0.0017212983035366480853712
1	68	-0.0016353686154575899480007
1	69	-0.0000963443087809351720284
1	70	0.0016136198571239197471772
1	71	-0.0039981053328618613995626
1	72	0.0027659424410960958135020
1	73	-0.0001734210600750617247735
1	74	-0.0005522471551613666786856
1	75	0.0000836515329473066636835
1	76	-0.0000924910199945702823053
1	77	-0.0007554325607295827747431
1	78	-0.0000633252268157066594209
1	79	0.0001036734675222266701625
1	80	-0.0000236600907577016169659
1	81	0.0000204900881154237459163
1	82	-0.0000158716890669539657235
1	83	0.0006791755889736883575886
1	84	-0.0003214811099045172164759
1	86	0.0000836510169126836855948
1	88	-0.0002156549487211364740571
1	90	0.0001036741931176998342441
1	100	0.0000204908637604334534590
1	113	-0.0001067219002407282057825
1	114	0.0000754640456496338883456
1	116	-0.0000236605286894361364967
1	121	-0.0000158718815632768228186
2	1	0.0661356949286046880143175
2	2	0.8188669985622161195948365
2	3	0.0933903770274753658453548
2	4	0.0595405338439095599412099
2	5	0.0257521195537867807201504
