  -7.8400000000000425        5.83715877E-03   5.98208203E-08   1.79400901E-14   0.00000000       0.00000000    
  -7.8000000000000425        6.02263073E-03   6.99481149E-08   2.45285529E-14   0.00000000       0.00000000    
  -7.7600000000000424        6.21300191E-03   8.17244867E-08   3.34829990E-14   0.00000000       0.00000000    
  -7.7200000000000424        6.40836498E-03   9.54071666E-08   4.56333071E-14   0.00000000       0.00000000    
  -7.6800000000000423        6.60881400E-03   1.11291591E-07   6.20932884E-14   0.00000000       0.00000000    
  -7.6400000000000423        6.81444211E-03   1.29716810E-07   8.43553200E-14   0.00000000       0.00000000    
  -7.6000000000000423        7.02534430E-03   1.51071575E-07   1.14415652E-13   0.00000000       0.00000000    
  -7.5600000000000422        7.24161463E-03   1.75801176E-07   1.54939985E-13   0.00000000       0.00000000    
  -7.5200000000000422        7.46334856E-03   2.04415301E-07   2.09482009E-13   0.00000000       0.00000000    
  -7.4800000000000422        7.69064156E-03   2.37496693E-07   2.82771148E-13   0.00000000       0.00000000    
  -7.4400000000000421        7.92358816E-03   2.75711130E-07   3.81090884E-13   0.00000000       0.00000000    
  -7.4000000000000421        8.16228520E-03   3.19818525E-07   5.12775369E-13   0.00000000       0.00000000    
  -7.3600000000000421        8.40682816E-03   3.70685399E-07   6.88859885E-13   0.00000000       0.00000000    
  -7.3200000000000420        8.65731109E-03   4.29299035E-07   9.23931396E-13   0.00000000       0.00000000    
  -7.2800000000000420        8.91383179E-03   4.96783173E-07   1.23723937E-12   0.00000000       0.00000000    
  -7.2400000000000420        9.17648431E-03   5.74415935E-07   1.65414221E-12   0.00000000       0.00000000    
  -7.2000000000000419        9.44536552E-03   6.63649189E-07   2.20798987E-12   0.00000000       0.00000000    
  -7.1600000000000419        9.72056948E-03   7.66131393E-07   2.94256785E-12   0.00000000       0.00000000    
  -7.1200000000000419        1.00021912E-02   8.83731900E-07   3.91526351E-12   0.00000000       0.00000000    
  -7.0800000000000418        1.02903256E-02   1.01856870E-06   5.20116459E-12   0.00000000       0.00000000    
  -7.0400000000000418        1.05850669E-02   1.17303978E-06   6.89835212E-12   0.00000000       0.00000000    
  -7.0000000000000417        1.08865080E-02   1.34985669E-06   9.13472076E-12   0.00000000       0.00000000    
  -6.9600000000000417        1.11947423E-02   1.55208386E-06   1.20767554E-11   0.00000000       0.00000000    
  -6.9200000000000417        1.15098618E-02   1.78318021E-06   1.59408112E-11   0.00000000       0.00000000    
  -6.8800000000000416        1.18319578E-02   2.04704725E-06   2.10075637E-11   0.00000000       0.00000000    
  -6.8400000000000416        1.21611226E-02   2.34808113E-06   2.76405131E-11   0.00000000       0.00000000    
  -6.8000000000000416        1.24974446E-02   2.69123029E-06   3.63096150E-11   0.00000000       0.00000000    
  -6.7600000000000415        1.28410133E-02   3.08206063E-06   4.76214172E-11   0.00000000       0.00000000    
  -6.7200000000000415        1.31919160E-02   3.52682650E-06   6.23574178E-11   0.00000000       0.00000000    
  -6.6800000000000415        1.35502396E-02   4.03254808E-06   8.15227885E-11   0.00000000       0.00000000    
  -6.6400000000000414        1.39160687E-02   4.60709907E-06   1.06408195E-10   0.00000000       0.00000000    
  -6.6000000000000414        1.42894881E-02   5.25930272E-06   1.38667994E-10   0.00000000       0.00000000    
  -6.5600000000000414        1.46705806E-02   5.99903387E-06   1.80419124E-10   0.00000000       0.00000000    
  -6.5200000000000413        1.50594274E-02   6.83733788E-06   2.34365666E-10   0.00000000       0.00000000    
  -6.4800000000000413        1.54561074E-02   7.78655431E-06   3.03955888E-10   0.00000000       0.00000000    
  -6.4400000000000412        1.58606973E-02   8.86045746E-06   3.93579308E-10   1.40129846E-45   0.00000000    
  -6.4000000000000412        1.62732750E-02   1.00744091E-05   5.08814046E-10   2.80259693E-45   0.00000000    
  -6.3600000000000412        1.66939143E-02   1.14455206E-05   6.56736332E-10   1.12103877E-44   0.00000000    
  -6.3200000000000411        1.71226859E-02   1.29928403E-05   8.46307358E-10   3.78350585E-44   0.00000000    
  -6.2800000000000411        1.75596587E-02   1.47375467E-05   1.08885567E-09   1.34524653E-43   0.00000000    
  -6.2400000000000411        1.80049054E-02   1.67031685E-05   1.39867773E-09   4.72237582E-43   0.00000000    
  -6.2000000000000410        1.84584856E-02   1.89158163E-05   1.79378390E-09   1.63951920E-42   0.00000000    
  -6.1600000000000410        1.89204663E-02   2.14044412E-05   2.29682406E-09   5.64302892E-42   0.00000000    
  -6.1200000000000410        1.93909053E-02   2.42011083E-05   2.93623259E-09   1.92664526E-41   0.00000000    
  -6.0800000000000409        1.98698640E-02   2.73413007E-05   3.74764353E-09   6.52584695E-41   0.00000000    
  -6.0400000000000409        2.03573946E-02   3.08642448E-05   4.77563677E-09   2.19280789E-40   0.00000000    
  -6.0000000000000409        2.08535492E-02   3.48132635E-05   6.07588291E-09   7.30957917E-40   0.00000000    
  -5.9600000000000408        2.13583801E-02   3.92361471E-05   7.71778463E-09   2.41717679E-39   0.00000000    
  -5.9200000000000408        2.18719319E-02   4.41855773E-05   9.78770753E-09   7.92958227E-39   0.00000000    
  -5.8800000000000407        2.23942492E-02   4.97195615E-05   1.23929444E-08   2.58058277E-38   0.00000000    
  -5.8400000000000407        2.29253713E-02   5.59019027E-05   1.56665418E-08   8.33126420E-38   0.00000000    
  -5.8000000000000407        2.34653335E-02   6.28027265E-05   1.97731964E-08   2.66826935E-37   0.00000000    
  -5.7600000000000406        2.40141731E-02   7.04989943E-05   2.49164263E-08   8.47762253E-37   0.00000000    
  -5.7200000000000406        2.45719161E-02   7.90751292E-05   3.13472732E-08   2.67204739E-36   0.00000000    
  -5.6800000000000406        2.51385923E-02   8.86236230E-05   3.93748500E-08   8.35487273E-36   0.00000000    
  -5.6400000000000405        2.57142205E-02   9.92456844E-05   4.93791035E-08   2.59155953E-35   0.00000000    
  -5.6000000000000405        2.62988228E-02   1.11051988E-04   6.18262064E-08   7.97458697E-35   0.00000000    
  -5.5600000000000405        2.68924125E-02   1.24163402E-04   7.72871189E-08   2.43433768E-34   0.00000000    
  -5.5200000000000404        2.74950005E-02   1.38711810E-04   9.64598925E-08   7.37189425E-34   0.00000000    
  -5.4800000000000404        2.81065945E-02   1.54840949E-04   1.20196432E-07   2.21463944E-33   0.00000000    
  -5.4400000000000404        2.87271943E-02   1.72707325E-04   1.49534529E-07   6.60013189E-33   0.00000000    
  -5.4000000000000403        2.93568000E-02   1.92481195E-04   1.85736184E-07   1.95131695E-32   0.00000000    
  -5.3600000000000403        2.99954042E-02   2.14347485E-04   2.30333285E-07   5.72306469E-32   0.00000000    
  -5.3200000000000403        3.06429993E-02   2.38506953E-04   2.85181926E-07   1.66515687E-31   0.00000000    
  -5.2800000000000402        3.12995650E-02   2.65177252E-04   3.52527024E-07   4.80626068E-31   0.00000000    
  -5.2400000000000402        3.19650844E-02   2.94594094E-04   4.35078874E-07   1.37621123E-30   0.00000000    
  -5.2000000000000401        3.26395333E-02   3.27012502E-04   5.36103528E-07   3.90920558E-30   0.00000000    
  -5.1600000000000401        3.33228782E-02   3.62708117E-04   6.59529917E-07   1.10158393E-29   0.00000000    
  -5.1200000000000401        3.40150893E-02   4.01978439E-04   8.10075392E-07   3.07944402E-29   0.00000000    
  -5.0800000000000400        3.47161219E-02   4.45144280E-04   9.93393996E-07   8.53989837E-29   0.00000000    
  -5.0400000000000400        3.54259349E-02   4.92551189E-04   1.21624964E-06   2.34940944E-28   0.00000000    
  -5.0000000000000400        3.61444801E-02   5.44571085E-04   1.48671950E-06   6.41195330E-28   0.00000000    
  -4.9600000000000399        3.68716940E-02   6.01603417E-04   1.81443124E-06   1.73599165E-27   0.00000000    
  -4.9200000000000399        3.76075245E-02   6.64077234E-04   2.21083883E-06   4.66262594E-27   0.00000000    
  -4.8800000000000399        3.83519046E-02   7.32452434E-04   2.68954500E-06   1.24233629E-26   0.00000000    
  -4.8400000000000398        3.91047597E-02   8.07221746E-04   3.26667305E-06   3.28377496E-26   0.00000000    
  -4.8000000000000398        3.98660153E-02   8.88912182E-04   3.96129917E-06   8.61059736E-26   0.00000000    
  -4.7600000000000398        4.06355858E-02   9.78086842E-04   4.79595110E-06   2.23984925E-25   0.00000000    
  -4.7200000000000397        4.14133891E-02   1.07534672E-03   5.79718244E-06   5.78002823E-25   0.00000000    
  -4.6800000000000397        4.21993248E-02   1.18133263E-03   6.99623433E-06   1.47967646E-24   0.00000000    
  -4.6400000000000396        4.29932959E-02   1.29672664E-03   8.42979171E-06   3.75776140E-24   0.00000000    
  -4.6000000000000396        4.37951982E-02   1.42225437E-03   1.01408523E-05   9.46710789E-24   0.00000000    
  -4.5600000000000396        4.46049199E-02   1.55868602E-03   1.21797166E-05   2.36608889E-23   0.00000000    
  -4.5200000000000395        4.54223454E-02   1.70683907E-03   1.46051179E-05   5.86638305E-23   0.00000000    
  -4.4800000000000395        4.62473519E-02   1.86757941E-03   1.74855013E-05   1.44289740E-22   0.00000000    
  -4.4400000000000395        4.70798090E-02   2.04182323E-03   2.09004775E-05   3.52067663E-22   0.00000000    
  -4.4000000000000394        4.79195789E-02   2.23053875E-03   2.49424720E-05   8.52201816E-22   0.00000000    
  -4.3600000000000394        4.87665273E-02   2.43474776E-03   2.97185670E-05   2.04637112E-21   0.00000000    
  -4.3200000000000394        4.96205054E-02   2.65552709E-03   3.53526048E-05   4.87474620E-21   0.00000000    
  -4.2800000000000393        5.04813604E-02   2.89401016E-03   4.19875032E-05   1.15198083E-20   0.00000000    
  -4.2400000000000393        5.13489358E-02   3.15138861E-03   4.97879009E-05   2.70062418E-20   0.00000000    
  -4.2000000000000393        5.22230603E-02   3.42891249E-03   5.89430674E-05   6.28070937E-20   0.00000000    
  -4.1600000000000392        5.31035736E-02   3.72789288E-03   6.96701536E-05   1.44903496E-19   0.00000000    
  -4.1200000000000392        5.39902896E-02   4.04970162E-03   8.22178190E-05   3.31645943E-19   0.00000000    
  -4.0800000000000392        5.48830293E-02   4.39577177E-03   9.68702079E-05   7.53002054E-19   0.00000000    
  -4.0400000000000391        5.57816066E-02   4.76760045E-03   1.13951399E-04   1.69606809E-18   0.00000000    
  -4.0000000000000391        5.66858277E-02   5.16674621E-03   1.33830225E-04   3.78979787E-18   0.00000000    
  -3.9600000000000390        5.75954877E-02   5.59483096E-03   1.56925627E-04   8.40068004E-18   0.00000000    
  -3.9200000000000390        5.85103817E-02   6.05353946E-03   1.83712502E-04   1.84730458E-17   0.00000000    
  -3.8800000000000390        5.94303012E-02   6.54461887E-03   2.14727988E-04   4.02984362E-17   0.00000000    
  -3.8400000000000389        6.03550263E-02   7.06987735E-03   2.50578451E-04   8.72094468E-17   0.00000000    
  -3.8000000000000389        6.12843297E-02   7.63118500E-03   2.91946926E-04   1.87225291E-16   0.00000000    
  -3.7600000000000389        6.22179918E-02   8.23047012E-03   3.39601218E-04   3.98741210E-16   0.00000000    
  -3.7200000000000388        6.31557703E-02   8.86971969E-03   3.94402537E-04   8.42448540E-16   0.00000000    
  -3.6800000000000388        6.40974268E-02   9.55097377E-03   4.57314803E-04   1.76571779E-15   0.00000000    
  -3.6400000000000388        6.50427118E-02   1.02763297E-02   5.29414683E-04   3.67134234E-15   0.00000000    
  -3.6000000000000387        6.59913868E-02   1.10479305E-02   6.11901924E-04   7.57275746E-15   0.00000000    
  -3.5600000000000387        6.69431835E-02   1.18679702E-02   7.06110673E-04   1.54956173E-14   0.00000000    
