        0.0599343509       -2.9951638469
        0.1188751795       -5.9316357102
        0.1776203817       -8.8405779999
        0.2363529896      -11.7223654715
        0.2951341029      -14.5711905865
        0.3540003505      -17.3799069529
        0.4129834158      -20.1409691528
        0.4721139730      -22.8465947170
        0.5314224809      -25.4887731843
        0.5909392776      -28.0592458429
        0.6506945151      -30.5494841589
        0.7107179560      -32.9506702231
        0.7710387041      -35.2536848406
        0.8316848398      -37.4491046079
        0.8926829617      -39.5272113099
        0.9540576362      -41.4780169962
        1.0158308054      -43.2913098609
        1.0780210801      -44.9567216854
        1.1406430537      -46.4638237535
        1.2037065094      -47.8022493969
        1.2672156354      -48.9618475380
        1.3311681719      -49.9328652340
        1.3955543962      -50.7061575852
        1.4603560350      -51.2734257300
        1.5255448652      -51.6274785868
        1.5910812452      -51.7625188319
        1.6569125160      -51.6744462794
        1.7229718445      -51.3611674243
        1.7891778761      -50.8228847536
        1.8554361064      -50.0623219898
        1.9216423013      -49.0848291482
        1.9876881079      -47.8983133603
        2.0534682671      -46.5129658591
        2.1188880117      -44.9408054725
        2.1838692902      -43.1951028106
        2.2483546110      -41.2897801204
        2.3123080569      -39.2388776929
        2.3757140024      -37.0561390718
        2.4385742223      -34.7547358542
        2.5009043025      -32.3471183578
        2.5627300689      -29.8449625424
        2.6240844038      -27.2591838498
        2.6850046219      -24.5999920918
        2.7455304687      -21.8769663820
        2.8057026754      -19.0991371817
        2.8655619519      -16.2750689167
        2.9251483376      -13.4129381241
        2.9845007971      -10.5206066220
        3.0436570537       -7.6056860188
        3.1026535156       -4.6755981204
        3.1615253456       -1.7376272979
        3.2203065117        1.2010279505
        3.2790300311        4.1332152625
        3.3377280594        7.0517832953
        3.3964320959        9.9495447786
        3.4551731796       12.8192415176
        3.5139820489       15.6535100540
        3.5728892357       18.4448468056
        3.6319252072       21.1855785179
        3.6911204072       23.8678313691
        3.7505052148       26.4835007360
        3.8101099023       29.0242264847
        3.8699645001       31.4813710741
        3.9300985620       33.8460023182
        3.9905408593       36.1088845089
        4.0513189372       38.2604783094
        4.1124586679       40.2909576346
        4.1739837360       42.1902437827
        4.2359148662       43.9480547153
        4.2982692503       45.5539871216
        4.3610596786       46.9976185018
        4.4242938635       48.2686448684
        4.4879736841       49.3570459498
        4.5520941192       50.2532751533
        4.6166423073       50.9484826085
        4.6815963674       51.4347622536
        4.7469238886       51.7054223689
        4.8125803334       51.7552796073
        4.8785077707       51.5809673699
        4.9446337670       51.1812406359
        5.0108716240       50.5572476473
        5.0771225821       49.7127154659
        5.1432800868       48.6539934118
        5.2092360570       47.3899080409
        5.2748884120       45.9314138980
        5.3401481672       44.2910815695
        5.4049448618       42.4825004987
        5.4692292830       40.5196960998
        5.5329735261       38.4166373935
        5.5961691352       36.1868704394
        5.6588235690       33.8433034227
        5.7209567926       31.3980898227
        5.7825975869       28.8626134606
        5.8437808229       26.2475108904
        5.9045450099       23.5627381287
        5.9649303808       20.8176555560
        6.0249777997       18.0211033060
        6.0847277796       15.1814880241
        6.1442199177       12.3068604021
        6.2034927309        9.4049782641
        6.2625834606        6.4833726524
        6.3215280489        3.5494055587
        6.3803611656        0.6103238734
        6.4391163892       -2.3266963616
        6.4978263458       -5.2545058858
        6.5565229694       -8.1659465318
        6.6152375537      -11.0538075363
        6.6740010205      -13.9107950852
        6.7328439922      -16.7294946862
        6.7917969777      -19.5023418890
        6.8508904155      -22.2215892537
        6.9101547234      -24.8792775206
        6.9696202832      -27.4672083891
        7.0293172579      -29.9769160995
        7.0892755723      -32.3996536592
        7.1495245012      -34.7263721507
        7.2100924078      -36.9477189018
        7.2710062603      -39.0540419317
        7.3322911286      -41.0354122010
        7.3939696488      -42.8816657297
        7.4560613147      -44.5824644298
        7.5185816464      -46.1273816094
        7.5815416711      -47.5060249161
        7.6449470122      -48.7081786272
        7.7087968299      -49.7239761495
        7.7730832593      -50.5441117379
        7.8377902547      -51.1600684682
        7.9028919563      -51.5643714538
        7.9683515713      -51.7508723780
        8.0341195139      -51.7150478685
        8.1001324110      -51.4543099356
        8.1663122948      -50.9683020935
        8.2325674209      -50.2591461453
        8.2987953598      -49.3315799082
        8.3648881578      -48.1929311713
        8.4307392223      -46.8528923934
        8.4962506472      -45.3231062913
        8.5613400433      -43.6166062219
        8.6259448845      -41.7472155758
        8.6900243576      -39.7289866372
        8.7535582912      -37.5757626850
        8.8165447204      -35.3008659203
