1	1	0.7331000573632824313108358
1	2	0.0338558551073489255589521
1	3	0.0439365590730085575632557
1	4	-0.0119171530110994718099082
1	5	0.0211656241486296477216644
1	6	-0.0085628541010034312647159
1	7	-0.0051443451625734588558703
1	8	0.0011474388930694792362863
1	9	-0.0037866902784054789002366
1	10	0.0071697193741679047379600
1	11	-0.0119170213969283858568282
1	12	0.0001320326163330708688429
1	13	-0.0085626685545501114021905
1	14	-0.0022781010111649724163285
1	15	0.0052274117137245112996169
1	16	-0.0015504330911538107776876
1	17	-0.0014308530269867133707939
1	18	0.0059880492680371702127196
1	19	-0.0045482674371108405136921
1	20	0.0006989583714417219560688
1	21	-0.0026240297808673099938526
1	22	0.0011474768817898157828583
1	23	-0.0014308479948667524126599
1	25	0.0008852649682974108669500
1	26	-0.0002943176451997481690888
1	28	0.0005901771953532024706651
1	30	-0.0003647561539612797490081
1	35	-0.0000706320007470129089013
1	40	-0.0051443052092440136671692
1	41	0.0052274073596883536413360
1	42	-0.0029623305145063034450603
1	43	-0.0037866519008283917348268
1	44	0.0059880864115566465044616
1	45	0.0008852761334967579722258
1	46	-0.0049670363478006617288796
1	47	0.0021057860303507315927196
1	48	0.0005901932253357200595240
1	49	-0.0026004025070249440869385
1	50	-0.0006558068795205612960125
1	51	0.0021870020765330381098956
1	52	0.0001024503706567492407331
1	53	0.0001602616030218648938803
1	54	0.0006989856267143937634118
1	56	-0.0006558019261465354576845
1	58	0.0002672984319363412553626
1	61	0.0001781991206383082412476
1	71	0.0001024548592103073185559
1	74	-0.0000633245385781617154287
1	89	0.0071696809250840166580221
1	90	-0.0045482626082147979348913
1	91	-0.0002943153416011526010698
1	92	0.0021057808439621131073316
1	93	-0.0005954006337737401382409
1	94	-0.0026240245006689515844256
1	95	-0.0003647583307137779976177
1	96	0.0021870061168155797981516
1	97	0.0002673012175518112631609
1	98	-0.0009427836150104506500805
1	99	-0.0000706331163983064252987
1	100	0.0001782035703367871714436
1	101	-0.0004856268608382847853759
1	102	-0.0000633252268157084483545
1	103	-0.0000993647304725764758497
1	104	0.0000204900881154233528931
1	106	0.0001602674879256418545397
1	109	-0.0000993640149932227610512
1	123	0.0000204908637604335551029
2	1	0.0338558551073489602534217
2	2	0.8256953501713906184988900
2	3	0.1160700981182470475916446
2	4	0.0401948783091934450095728
2	5	0.0561001639487764616753829
2	6	0.0181428697829657190054853
2	7	-0.0169415970759138126422449
2	8	-0.0124104513888312149166859
2	9	-0.0087294465650940636369803
2	10	-0.0029568673612551370916135
2	11	0.0401946929394427013293445
2	12	0.0094236311684424839407725
2	13	0.0181428462500974399529419
2	15	-0.0034167144440423362697357
2	17	-0.0087638799509401170417799
2	19	0.0014443811452040553836712
2	20	0.0023911812726692066935485
2	22	-0.0124103244007845257140810
2	23	-0.0087639134098823050916804
2	24	-0.0040413131949316874816369
2	25	0.0073773489379441526195280
2	26	-0.0003711586803436943719434
2	27	-0.0037708765405618728701331
2	28	0.0039345770798020780062432
2	29	0.0065537161142731484644863
2	30	-0.0029854199277414509433592
2	31	0.0007142238181124223664331
2	32	-0.0025051169957372772939541
2	34	0.0005856912773251976914168
2	37	-0.0004642678064855912866901
2	40	-0.0169416391645933125942314
2	41	-0.0034166895631914618799985
2	42	0.0023234835967191110744912
2	43	-0.0087294463171485314756382
2	45	0.0073773111848878048305012
2	47	-0.0007834059645074963702457
2	48	0.0039346094677503093417492
2	50	-0.0030604064981990708634030
2	53	0.0005482652126501421068622
2	54	0.0023911971785895080530593
2	55	0.0065537139374045542267178
2	56	-0.0030604146283400974169753
2	57	-0.0047275459527765404874056
2	58	0.0015274439305645651481641
2	59	0.0005857015902477635295453
2	60	-0.0029196789616474159816117
2	61	0.0008146348953309653527152
2	62	-0.0005183669838358417100016
2	63	0.0021393543446342633967960
2	64	0.0002156534080718132688655
2	67	0.0001342910118861804678273
2	70	0.0007142247741297224131185
2	73	-0.0005183736998010761692218
2	76	0.0001734199514835341746424
2	79	0.0000924916634127715553285
2	89	-0.0029568994676217753153624
2	90	0.0014443762247860149252471
2	91	-0.0003711476648478760284600
2	92	-0.0007834031005246869976480
2	93	0.0002552832545884277338707
2	95	-0.0029854318329511271047638
2	97	0.0015274376242545737933365
2	100	0.0008146424065859031535958
2	103	-0.0004173284740814062524460
2	105	-0.0025051325096295783134703
2	106	0.0005482708478563443846993
2	107	-0.0004642695093772873215360
2	108	0.0021393553252060924264877
2	109	-0.0004173306198606502662174
2	110	0.0001734210600750619416140
2	111	-0.0008557028709908356218714
2	112	0.0001342938634886523896830
2	113	0.0000924910199945707159862
2	114	-0.0005001389735927777016253
2	115	-0.0001036734675222269141080
2	116	0.0000158716890669540063811
2	122	0.0002156549487211387508816
2	126	-0.0001036741931176999968744
2	140	0.0000158718815632770125540
3	1	0.0439365590730086477688765
3	2	0.1160700981182470475916446
3	3	0.8122585028392694805887686
3	4	0.0909621854453284556241144
3	5	0.0737673751510547343057667
3	6	0.0747011951839976900968665
3	7	-0.0163964840941847635191753
3	8	0.0500954741584362997497415
3	9	-0.0186017537895933997293962
3	10	0.0067918300648547331316296
3	11	0.0909620345823269477181228
3	13	0.0747012358244538293705617
3	14	0.0246942744270329632427785
3	15	-0.0038950657505975763532369
3	17	0.0160121145212261464796377
3	18	-0.0074104192915507155481336
3	20	-0.0066953006404529835648987
3	21	0.0025837782518045018451125
3	22	0.0500955733556815926976746
3	23	0.0160120869895212583622346
3	24	0.0207271694174360927853673
3	25	-0.0130091620960556611508174
3	26	0.0023965406348556189848609
3	29	-0.0066164069865844383003251
3	30	0.0023344584128483780727237
3	32	0.0023069457799815961535073
3	33	-0.0012683946000120449853349
3	34	0.0033386455020437293995939
3	35	-0.0023006910380169312904663
3	36	-0.0010647008195892508717467
3	37	0.0019721124728408379218891
3	38	0.0006791821764305112224536
3	40	-0.0163965796715644721026628
3	41	-0.0038950766671279391829830
3	43	-0.0186017425326064217427913
3	44	-0.0074103883819455484971428
3	45	-0.0130091154627570912416523
3	46	0.0069209035275828410804788
3	47	-0.0007718034525318097100605
3	50	0.0050738001503131957559134
3	51	-0.0015342897567913859474542
3	53	-0.0013862280644495335833744
