        0.0000000000        1.9800000000
        0.9527583951        3.1123175178
        2.0640852547        4.4336159072
        2.7312079894        5.2236175095
        3.2169008815        5.7963321713
        3.6017061213        6.2479992528
        3.9223214427        6.6224675165
        4.1985053015        6.9433451937
        4.4421125906        7.2247967107
        4.6608156450        7.4759888320
        4.8598656574        7.7031953201
        5.0430149024        7.9108988683
        5.2130378942        8.1024138110
        5.3720440814        8.2802597502
        5.5216747544        8.4463968317
        5.6632320795        8.6023799235
        5.7977665312        8.7494630842
        5.9261378461        8.8886723950
        6.0490585732        9.0208579966
        6.1671258628        9.1467320726
        6.2808451105        9.2668971019
        6.3906478394        9.3818672252
        6.4969054262        9.4920846476
        6.5999397799        9.5979323986
        6.7000317500        9.6997443797
        6.7974278198        9.7978133640
        6.8923454883        9.8923974273
        6.9849776371        9.9837251680
        7.0754961032       10.0719999784
        7.1640546259       10.1574035670
        7.2507912936       10.2400988850
        7.3358305896       10.3202325732
        7.4192851128       10.3979370209
        7.5012570338       10.4733321085
        7.5818393329       10.5465266907
        7.6611168583       10.6176198648
        7.7391672352       10.6867020610
        7.8160616496       10.7538559836
        7.8918655270       10.8191574273
        7.9666391226       10.8826759880
        8.0404380357       10.9444756842
        8.1133136612       11.0046155023
        8.1853135842       11.0631498768
        8.2564819295       11.1201291149
        8.3268596683       11.1755997728
        8.3964848917       11.2296049914
        8.4653930516       11.2821847951
        8.5336171763       11.3333763604
        8.6011880622       11.3832142571
        8.6681344449       11.4317306658
        8.7344831527       11.4789555754
        8.8002592440       11.5249169620
        8.8654861310       11.5696409524
        8.9301856909       11.6131519740
        8.9943783660       11.6554728918
        9.0580832551       11.6966251360
        9.1213181953       11.7366288192
        9.1840998370       11.7755028458
        9.2464437125       11.8132650142
        9.3083642980       11.8499321126
        9.3698750718       11.8855200084
        9.4309885670       11.9200437336
        9.4917164214       11.9535175648
        9.5520694232       11.9859550991
        9.6120575554       12.0173693262
        9.6716900361       12.0477726969
        9.7309753589       12.0771771885
        9.7899213301       12.1055943657
        9.8485351059       12.1330354400
        9.9068232273       12.1595113243
        9.9647916557       12.1850326850
       10.0224458063       12.2096099910
       10.0797905824       12.2332535593
       10.1368304077       12.2559735967
       10.1935692591       12.2777802389
       10.2500106988       12.2986835861
       10.3061579056       12.3186937343
       10.3620137058       12.3378208046
       10.4175806032       12.3560749678
       10.4728608085       12.3734664668
       10.5278562681       12.3900056343
       10.5825686910       12.4057029093
       10.6369995760       12.4205688484
       10.6911502368       12.4346141362
       10.7450218260       12.4478495916
       10.7986153586       12.4602861721
       10.8519317336       12.4719349757
       10.9049717541       12.4828072407
       10.9577361468       12.4929143433
       11.0102255799       12.5022677934
       11.0624406793       12.5108792291
       11.1143820440       12.5187604098
       11.1660502600       12.5259232073
       11.2174459131       12.5323795971
       11.2685696003       12.5381416475
       11.3194219404       12.5432215092
       11.3700035829       12.5476314030
       11.4203152165       12.5513836084
       11.4703575761       12.5544904508
       11.5201314491       12.5569642890
       11.5696376811       12.5588175026
       11.6188771797       12.5600624789
       11.6678509189       12.5607116006
       11.7165599417       12.5607772330
       11.7650053625       12.5602717121
       11.8131883691       12.5592073319
       11.8611102233       12.5575963334
       11.9087722618       12.5554508928
       11.9561758962       12.5527831109
       12.0033226128       12.5496050023
       12.0502139716       12.5459284857
       12.0968516056       12.5417653746
       12.1432372190       12.5371273676
       12.1893725856       12.5320260407
       12.2352595471       12.5264728391
       12.2809000107       12.5204790698
       12.3262959468       12.5140558948
       12.3714493866       12.5072143248
       12.4163624193       12.4999652134
       12.4610371895       12.4923192520
       12.5054758943       12.4842869648
       12.5496807804       12.4758787049
       12.5936541411       12.4671046503
       12.6373983135       12.4579748008
       12.6809156753       12.4484989748
       12.7242086420       12.4386868077
       12.7672796636       12.4285477491
       12.8101312219       12.4180910619
       12.8527658279       12.4073258205
       12.8951860179       12.3962609108
       12.9373943519       12.3849050292
       12.9793934098       12.3732666824
       13.0211857894       12.3613541882
       13.0627741034       12.3491756751
       13.1041609769       12.3367390841
       13.1453490450       12.3240521688
       13.1863409503       12.3111224970
       13.2271393406       12.2979574524
       13.2677468667       12.2845642359
       13.3081661804       12.2709498676
       13.3483999320       12.2571211889
       13.3884507687       12.2430848645
       13.4283213327       12.2288473850
       13.4680142594       12.2144150689
       13.5075321753       12.1997940656
       13.5468776971       12.1849903580
       13.5860534294       12.1700097650
       13.6250619639       12.1548579445
       13.6639058776       12.1395403962
       13.7025877317       12.1240624648
       13.7411100702       12.1084293426
       13.7794754192       12.0926460729
       13.8176862852       12.0767175528
       13.8557451548       12.0606485364
       13.8936544930       12.0444436380
       13.9314167433       12.0281073349
       13.9690343261       12.0116439708
       14.0065096383       11.9950577589
       14.0438450526       11.9783527846
       14.0810429171       11.9615330091
       14.1181055543       11.9446022722
       14.1550352611       11.9275642950
       14.1918343080       11.9104226836
       14.2285049389       11.8931809315
       14.2650493707       11.8758424229
       14.3014697929       11.8584104352
       14.3377683675       11.8408881421
       14.3739472286       11.8232786166
       14.4100084825       11.8055848334
       14.4459542073       11.7878096717
       14.4817864528       11.7699559180
       14.5175072405       11.7520262687
       14.5531185636       11.7340233327
       14.5886223870       11.7159496338
       14.6240206470       11.6978076132
       14.6593152518       11.6795996320
